,geo,time,kpi,population,control_0,control_1,media_0,media_1,media_2,media_spend_0,media_spend_1,media_spend_2,reach_0,reach_1,frequency_0,frequency_1,rf_spend_0,rf_spend_1
755,geo_3,2024-01-15,43.69912768,3234,3.234341813,2.113455444,8,4,1,1.653037283,0.8115509179,0.1758349879,2914,3126,1.276202286,9.286098254,0.1447595427,2.257219651
756,geo_3,2024-01-22,17.35067398,3234,3.462571827,5.700730723,6,5,5,1.287257312,0.9971238973,0.9634027071,2852,2869,4.414416788,3.547060732,0.4828833576,0.3094121463
757,geo_3,2024-01-29,10.3997724,3234,5.331827368,4.44889739,5,7,10,0.9157767035,1.419524108,1.924434022,3082,3024,7.089309156,4.19100096,1.817861831,1.238200192
758,geo_3,2024-02-05,22.61802379,3234,3.975062615,7.678670726,7,10,5,1.496615198,2.01213319,0.9558602812,3011,2991,3.526160685,2.541702959,1.105232137,0.9083405919
759,geo_3,2024-02-12,31.76919034,3234,5.906117291,5.533500813,13,8,2,2.618459324,1.571109822,0.4563059703,3003,2991,3.156337735,2.539439427,1.031267547,0.9078878853
760,geo_3,2024-02-19,25.71537411,3234,2.291576598,2.915417125,0,6,2,0.09389505673,1.205796804,0.3065215229,3136,2960,9.777213513,1.009259356,2.355442703,0.6018518712
761,geo_3,2024-02-26,47.0528812,3234,5.144343718,2.627034417,0,6,2,0.02662403244,1.23908708,0.3921125537,2984,3179,2.193132319,11.97224403,0.8386264637,2.794448805
762,geo_3,2024-03-04,6.64281404,3234,0.8702066437,3.957437724,0,5,5,0.06668375977,0.9655249539,1.072677899,3003,3223,3.13754851,14.16008195,1.027509702,3.23201639
763,geo_3,2024-03-11,8.305210424,3234,5.738913726,4.187898511,4,3,9,0.7941659748,0.6224530809,1.854642729,2990,3137,2.475101495,9.837074912,0.895020299,2.367414982
764,geo_3,2024-03-18,63.23712721,3234,7.345357044,8.174223936,7,4,17,1.342427351,0.7765738878,3.464321934,2834,3015,5.276720192,3.768222304,0.6553440383,1.153644461
765,geo_3,2024-03-25,25.34447366,3234,5.003998836,5.291042299,6,11,2,1.193831737,2.132005134,0.4390189969,2842,3084,4.922367816,7.222271533,0.5844735632,1.844454307
766,geo_3,2024-04-01,20.49142244,3234,-0.07323418226,-0.3172124872,2,1,4,0.3629409472,0.2082434844,0.7319902166,2879,3028,3.064339081,4.418847772,0.2128678162,1.283769554
767,geo_3,2024-04-08,11.24015797,3234,3.378324195,6.363469985,3,12,4,0.5033917903,2.336386182,0.8799588779,2972,2884,1.589020617,2.791015926,0.7178041233,0.1582031852
768,geo_3,2024-04-15,48.37147883,3234,4.99626485,8.004494811,7,5,3,1.461468877,0.953518844,0.5664456673,2838,2949,5.096799914,0.4447976821,0.6193599829,0.4889595364
769,geo_3,2024-04-22,22.77987252,3234,4.99993446,3.290980395,5,14,1,1.037996013,2.71405147,0.2320514083,3174,2971,11.70314723,1.532574726,2.740629446,0.7065149451
770,geo_3,2024-04-29,0.6893785357,3234,4.917955813,3.171830962,9,0,3,1.766990451,0.02600725163,0.5403735577,3092,2994,7.586107711,2.714785662,1.917221542,0.9429571323
771,geo_3,2024-05-06,61.88754698,3234,8.994313408,7.608659872,5,7,12,1.003583206,1.32637509,2.483128628,3088,2817,7.383633868,6.134556892,1.876726774,0.8269113783
772,geo_3,2024-05-13,32.57742179,3234,6.098981838,3.495783668,5,1,8,0.9499173585,0.1563843935,1.650041973,2960,3095,0.9840584658,7.747027619,0.5968116932,1.949405524
773,geo_3,2024-05-20,28.76865192,3234,5.441732476,5.421208742,3,6,4,0.6358301911,1.238681571,0.8837775605,2984,2991,2.183725256,2.567723586,0.8367450512,0.9135447173
774,geo_3,2024-05-27,26.6547171,3234,4.692399077,5.318000935,5,8,8,0.9434568513,1.508299186,1.583368007,2957,3115,0.8476904406,8.746896917,0.5695380881,2.149379383
775,geo_3,2024-06-03,2.300762278,3234,6.361642143,6.343475579,10,14,1,1.926604768,2.800462762,0.1951037735,3030,3004,4.48757177,3.220111381,1.297514354,1.044022276
776,geo_3,2024-06-10,28.14926881,3234,5.045722373,6.339554592,8,7,3,1.516507444,1.409294997,0.5809180072,3064,3059,6.215272727,5.941124646,1.643054545,1.588224929
777,geo_3,2024-06-17,18.44243016,3234,5.073447941,4.572076734,7,7,1,1.397106236,1.499646955,0.21868383,3021,3155,4.062935232,10.73515748,1.212587046,2.547031497
778,geo_3,2024-06-24,26.78690226,3234,2.450558329,1.916574165,6,0,2,1.246222761,0.082015694,0.3481435001,2994,3028,2.698562332,4.39040524,0.9397124664,1.278081048
779,geo_3,2024-07-01,54.1067605,3234,2.406564092,4.358863477,4,3,4,0.7747448152,0.5266390745,0.7964293285,2936,3015,0.2147627668,3.750576135,0.3570474466,1.150115227
780,geo_3,2024-07-08,29.97034422,3234,5.777972088,3.533243076,8,5,3,1.549856867,1.000899927,0.5422881508,3159,2936,10.93880762,0.2162880089,2.587761524,0.3567423982
781,geo_3,2024-07-15,7.158063439,3234,8.66345717,2.075805736,9,4,7,1.862148057,0.8814133764,1.48837059,2887,3100,2.667964128,7.983798214,0.1335928256,1.996759643
782,geo_3,2024-07-22,59.61680333,3234,8.511915699,9.126452313,10,12,15,1.965936118,2.422604749,2.961226989,2985,3010,2.256169239,3.480021025,0.8512338478,1.096004205
783,geo_3,2024-07-29,38.58076725,3234,3.737690892,3.201570661,5,7,0,0.9277612413,1.311124446,0.07836109082,2995,3008,2.774433482,3.39560862,0.9548866963,1.079121724
784,geo_3,2024-08-05,3.459371962,3234,0.87541315,5.273136115,10,1,4,2.06160017,0.1848874446,0.8052516886,3085,2916,7.252653418,1.195620953,1.850530684,0.1608758094
785,geo_3,2024-08-12,19.06509095,3234,7.66987176,6.921691848,9,2,9,1.830386005,0.4783034751,1.777607281,2899,3008,2.058870421,3.424840685,0.01177408411,1.084968137
786,geo_3,2024-08-19,50.60585301,3234,6.632537473,0.3264430426,7,3,9,1.408074649,0.630002651,1.719679364,2839,2863,5.032198447,3.86526768,0.6064396894,0.373053536
787,geo_3,2024-08-26,19.32152807,3234,-0.5800907348,2.767902281,0,5,1,0.09660174709,1.016491487,0.2217763347,3187,3076,12.33341574,6.78734165,2.866683148,1.75746833
788,geo_3,2024-09-02,7.71864947,3234,2.631526193,3.001218116,2,2,6,0.3472385507,0.4589407306,1.16987796,2999,3124,2.949717641,9.19003468,0.9899435281,2.238006936
789,geo_3,2024-09-09,58.92085046,3234,2.853075594,5.212889738,5,3,12,1.090825927,0.518607376,2.397065301,2896,2968,2.20299615,1.421984383,0.04059923009,0.6843968766
790,geo_3,2024-09-16,38.46729426,3234,4.673712499,3.973278928,12,8,4,2.497715027,1.565267203,0.7997711815,3062,3089,6.117268047,7.453358407,1.623453609,1.890671681
791,geo_3,2024-09-23,28.21177676,3234,3.243411016,4.309643963,1,7,2,0.1046901472,1.407130331,0.3714424198,3051,2746,5.564584234,9.706194038,1.512916847,1.541238808
792,geo_3,2024-09-30,3.072650846,3234,5.604149779,5.296951445,3,9,8,0.5129085683,1.898967395,1.510874822,2903,3048,1.840410588,5.385340462,0.03191788234,1.477068092
793,geo_3,2024-10-07,40.45121112,3234,2.02587378,10.53269985,12,3,12,2.314154434,0.5707907034,2.37522542,2964,3254,1.220242535,15.7011581,0.644048507,3.540231621
794,geo_3,2024-10-14,31.75426331,3234,5.283076889,7.569247688,2,12,6,0.4458687529,2.49949149,1.105834644,3093,3056,7.632791505,5.790409403,1.926558301,1.558081881
795,geo_3,2024-10-21,20.5433928,3234,2.904209227,-0.3410924116,1,3,3,0.1394902529,0.6312195077,0.6985276851,2888,2996,2.584747769,2.823516302,0.1169495537,0.9647032604
796,geo_3,2024-10-28,19.38637941,3234,6.099749136,1.636100313,4,9,4,0.743767302,1.85766191,0.8894094972,3024,3113,4.206019821,8.638918151,1.241203964,2.12778363
797,geo_3,2024-11-04,31.57280317,3234,3.832394238,4.301909763,3,10,4,0.5675680214,2.077037473,0.7751734387,3088,3103,7.405655485,8.164945973,1.881131097,2.032989195
798,geo_3,2024-11-11,22.87966991,3234,3.318486637,4.092965741,2,8,3,0.4237581838,1.574608917,0.5101717812,2908,3141,1.619560079,10.06075849,0.07608798419,2.412151698
799,geo_3,2024-11-18,48.70946095,3234,2.536556724,2.386982951,8,2,4,1.658802142,0.4030828882,0.777040817,2862,2946,3.902153762,0.3204271917,0.3804307523,0.4640854383
800,geo_4,2021-01-25,27.23132076,3197,5.782101019,3.68813439,6,3,5,1.152176976,0.6258736797,0.9865485306,3043,2985,5.153855675,2.250542041,1.430771135,0.8501084083
801,geo_4,2021-02-01,42.33243637,3197,6.61910244,0.02216185733,9,7,7,1.815471969,1.410601791,1.48096985,2899,2918,2.03018429,1.107749128,0.00603685792,0.1784501744
802,geo_4,2021-02-08,60.55823812,3197,4.7225719,3.336398078,2,9,8,0.3645695614,1.852829768,1.669562341,2845,3053,4.741271614,5.659873195,0.5482543228,1.531974639
803,geo_4,2021-02-15,14.97079408,3197,2.51891199,5.483192992,10,1,4,2.004419192,0.2736341678,0.8275414033,3126,2990,9.302844225,2.498032483,2.260568845,0.8996064966
804,geo_4,2021-02-22,0.4539993458,3197,0.5110545163,0.5192144529,8,2,4,1.633533902,0.3911848826,0.7738775302,2960,2853,0.9982559249,4.361614642,0.599651185,0.4723229285
805,geo_4,2021-03-01,57.69350506,3197,10.13718528,12.01636987,15,15,11,2.925805737,2.951761012,2.23994055,3091,3221,7.566009621,14.05652167,1.913201924,3.211304333
806,geo_4,2021-03-08,37.10196354,3197,2.591684879,7.882956476,10,0,8,1.938585136,0.01925114951,1.512562231,2820,2894,5.987279022,2.317164691,0.7974558044,0.06343293815
807,geo_4,2021-03-15,6.693892101,3197,4.195053634,-0.4064737288,3,0,2,0.6408834049,0.05857189761,0.4909941614,2932,2944,0.3979652127,0.1784104516,0.3204069575,0.4356820903
808,geo_4,2021-03-22,15.14330768,3197,2.590257535,2.423899036,6,2,2,1.115665074,0.4526444257,0.4492005743,3023,3161,4.136729751,11.07124774,1.22734595,2.614249547
809,geo_4,2021-03-29,31.63411614,3197,2.418783945,6.171943665,9,6,6,1.792041498,1.144106485,1.23345808,3101,3053,8.042986434,5.637986914,2.008597287,1.527597383
810,geo_4,2021-04-05,24.57851998,3197,3.743224531,5.619097754,6,2,2,1.111872397,0.3242968566,0.370571918,2928,2888,0.6196435203,2.598141168,0.2760712959,0.1196282337
811,geo_4,2021-04-12,23.78050375,3197,1.359635593,7.267749007,7,2,5,1.31056471,0.4929633679,1.010782269,2920,3155,0.9838765315,10.74033401,0.2032246937,2.548066801
812,geo_4,2021-04-19,29.03350713,3197,6.976291141,3.529236327,3,0,8,0.607432742,0.09221794134,1.698650234,2994,2955,2.691283493,0.7658187317,0.9382566985,0.5531637463
813,geo_4,2021-04-26,74.81092145,3197,5.341466215,5.705308515,8,7,2,1.521625227,1.496893145,0.3349583818,2982,3082,2.081221349,7.123091098,0.8162442698,1.82461822
814,geo_4,2021-05-03,22.56037797,3197,9.93950583,6.246082267,9,7,3,1.731551582,1.319649783,0.5901454616,2869,3141,3.564248373,10.07437068,0.3128496745,2.414874136
815,geo_4,2021-05-10,22.28414194,3197,3.775332137,0.7640981753,3,9,3,0.5466625679,1.892708153,0.526395943,3016,2978,3.782381285,1.918280109,1.156476257,0.7836560217
816,geo_4,2021-05-17,43.72196441,3197,8.940108291,9.897815245,7,10,15,1.303656474,2.033956987,2.909342626,3044,3022,5.214230569,4.091985366,1.442846114,1.218397073
817,geo_4,2021-05-24,30.76435785,3197,7.833969541,4.061716968,13,10,3,2.663873124,1.900822764,0.5059113516,2966,2975,1.279017718,1.73644664,0.6558035435,0.747289328
818,geo_4,2021-05-31,12.17764194,3197,4.635540629,4.3851408,2,2,13,0.3109515706,0.4519128125,2.653149833,2913,3066,1.344312734,6.281953754,0.1311374531,1.656390751
819,geo_4,2021-06-07,17.91652261,3197,4.535555853,0.6381476332,2,7,6,0.300682059,1.386166377,1.100867063,2947,2904,0.3400309529,1.781292112,0.4680061906,0.04374157757
820,geo_4,2021-06-14,11.20887461,3197,4.828771685,4.917543291,0,7,7,0.06487279056,1.38182401,1.398296086,3017,3133,3.829317613,9.645706414,1.165863523,2.329141283
821,geo_4,2021-06-21,6.703401835,3197,5.428155535,4.525764431,1,11,5,0.2557748817,2.222877447,1.086510029,2995,2939,2.758276881,0.04050628476,0.9516553762,0.391898743
822,geo_4,2021-06-28,10.28493748,3197,1.367587294,3.444207361,2,10,1,0.4092428471,1.971970294,0.1932578335,3040,3194,5.019480104,12.68356231,1.403896021,2.936712462
823,geo_4,2021-07-05,38.3848713,3197,4.96101988,2.254902573,7,1,5,1.35026592,0.2963603883,0.9069758556,2855,3038,4.259527647,4.911013939,0.4519055294,1.382202788
824,geo_4,2021-07-12,1.512713063,3197,0.2830699786,0.8808791997,7,1,3,1.313773113,0.1574282983,0.5429214472,3021,3116,4.025433126,8.807669018,1.205086625,2.161533804
825,geo_4,2021-07-19,13.04116059,3197,2.864059372,3.001001859,3,3,2,0.5982362579,0.5847686042,0.3263358287,3099,2981,7.954545868,2.066454441,1.990909174,0.8132908882
826,geo_4,2021-07-26,47.45682987,3197,6.865094265,4.6712446,9,1,8,1.797913197,0.1131203961,1.634386673,2832,3081,5.422586277,7.032818839,0.6845172554,1.806563768
827,geo_4,2021-08-02,50.90137402,3197,-1.006970863,1.8743804,13,6,1,2.62927577,1.13906415,0.1423297954,2916,2905,1.175963451,1.733702055,0.1648073098,0.05325958904
828,geo_4,2021-08-09,34.356462,3197,5.693631856,3.406943493,1,1,9,0.2493385149,0.2902148999,1.704642721,3115,2909,8.741752903,1.554251888,2.148350581,0.08914962236
829,geo_4,2021-08-16,44.23830913,3197,7.635014688,7.314570143,6,10,9,1.155590735,1.936795216,1.770330879,3140,3034,10.0142237,4.679223607,2.40284474,1.335844721
830,geo_4,2021-08-23,49.12541397,3197,6.723493441,6.795456791,6,7,14,1.140810652,1.473488262,2.855246209,3032,3031,4.595592,4.536323903,1.3191184,1.307264781
831,geo_4,2021-08-30,24.38204575,3197,12.23262127,7.909494367,12,3,10,2.415656226,0.6972539831,1.989679442,2836,2822,5.192118129,5.881943082,0.6384236257,0.7763886163
832,geo_4,2021-09-06,3.46026095,3197,6.938889886,8.124776664,8,11,8,1.585850806,2.136388078,1.671616572,3022,3057,4.077765269,5.840036796,1.215553054,1.568007359
833,geo_4,2021-09-13,19.69311868,3197,3.363621459,-1.231137711,0,3,8,0.02583256496,0.6196845654,1.572627017,3008,2918,3.413055161,1.107672585,1.082611032,0.178465483
834,geo_4,2021-09-20,39.08720178,3197,6.667030434,9.06912672,15,1,4,2.902618198,0.2243358921,0.811910262,3002,2992,3.094610519,2.589829234,1.018922104,0.9179658469
835,geo_4,2021-09-27,19.88249774,3197,2.562721769,8.96912272,0,11,7,0.0357477262,2.177829505,1.305166855,2904,3101,1.785790491,8.069860771,0.04284190172,2.013972154
836,geo_4,2021-10-04,11.47358384,3197,4.504168441,5.137984986,6,7,5,1.263660301,1.37501992,0.9176563532,2827,3059,5.651380308,5.943712034,0.7302760616,1.588742407
837,geo_4,2021-10-11,38.8378693,3197,5.525469789,2.527812954,3,3,8,0.5203769849,0.6989052135,1.536987914,3038,3101,4.921617026,8.048559274,1.384323405,2.009711855
838,geo_4,2021-10-18,5.44164355,3197,3.869498144,-2.199642617,3,0,0,0.586196011,0.09692497173,0.07263707193,2899,3010,2.026559362,3.507035733,0.005311872349,1.101407147
839,geo_4,2021-10-25,19.03616512,3197,1.443792785,2.094775867,9,2,2,1.888338862,0.475258045,0.3852775838,3217,3066,13.85582475,6.310371445,3.171164949,1.662074289
840,geo_4,2021-11-01,32.76227983,3197,8.415949139,6.16991688,6,8,12,1.102178327,1.504994722,2.328960748,3010,3054,3.502906044,5.695806371,1.100581209,1.539161274
841,geo_4,2021-11-08,8.43272941,3197,1.522139409,3.647008365,6,2,7,1.217903387,0.3402887528,1.474007867,3009,3219,3.430884212,13.95449007,1.086176842,3.190898013
842,geo_4,2021-11-15,40.2973735,3197,2.73554054,7.240463127,9,5,5,1.72717487,0.9610946933,0.9554006073,3098,2991,7.918180979,2.571925229,1.983636196,0.9143850458
843,geo_4,2021-11-22,30.32961848,3197,3.11444484,4.825904038,6,5,6,1.260132905,0.9301435017,1.250113907,3025,2961,4.261657157,1.04601002,1.252331431,0.6092020039
844,geo_4,2021-11-29,44.96704689,3197,-0.4424018698,1.57757079,0,1,1,0.02191332443,0.1504377698,0.1638886205,3121,2859,9.049250632,4.030523857,2.209850126,0.4061047714
845,geo_4,2021-12-06,48.58099944,3197,6.068283931,6.987576614,8,6,10,1.642210943,1.258797567,2.040238964,2840,3146,5.023692649,10.29357375,0.6047385299,2.45871475
846,geo_4,2021-12-13,5.23698244,3197,-2.880038686,4.534664826,4,1,11,0.8133090779,0.1436413958,2.144553535,3215,3047,13.76559896,5.341524538,3.153119793,1.468304908
847,geo_4,2021-12-20,35.67965701,3197,7.004672972,6.108878272,5,11,8,0.9812329445,2.283455036,1.597946491,3011,3066,3.563689706,6.286338452,1.112737941,1.65726769
848,geo_4,2021-12-27,65.15846338,3197,8.83694787,8.9234875,16,4,10,3.188618679,0.7802270143,1.900723905,2935,3017,0.2352676319,3.856217726,0.3529464736,1.171243545
849,geo_4,2022-01-03,21.10904762,3197,6.651217408,4.213061954,9,2,4,1.891364106,0.4448736545,0.8275176829,3004,3063,3.194543529,6.132821254,1.038908706,1.626564251
850,geo_4,2022-01-10,22.68276594,3197,1.817976726,1.60135195,2,3,6,0.4617383422,0.548796137,1.126568802,2844,2949,4.789992641,0.4648261512,0.5579985282,0.4929652302
851,geo_4,2022-01-17,7.839376847,3197,5.044763045,6.367928745,9,8,7,1.793007071,1.638024033,1.340024598,3084,2932,7.224978015,0.3779691382,1.844995603,0.3244061724
852,geo_4,2022-01-24,24.05992397,3197,3.740125663,4.456358772,9,2,4,1.863017153,0.4103022043,0.7274672515,2901,3204,1.966806877,13.21036075,0.006638624577,3.04207215
853,geo_4,2022-01-31,53.71907756,3197,4.929042353,4.857109936,9,7,4,1.737521513,1.433118729,0.7898111862,3004,2942,3.190590001,0.1054093003,1.038118,0.4210818601
854,geo_4,2022-02-07,4.364935217,3197,4.536929456,4.634513004,12,1,2,2.320794386,0.292001251,0.4813213127,2831,3073,5.461852187,6.646731731,0.6923704375,1.729346346
855,geo_4,2022-02-14,37.24221924,3197,4.398791249,4.7398513,4,9,5,0.7166022255,1.81653488,1.002385198,3070,2970,6.495680769,1.506201997,1.699136154,0.7012403994
856,geo_4,2022-02-21,7.069510172,3197,5.21102092,5.246734827,1,8,10,0.2614917468,1.51400418,2.087546315,2890,2998,2.511150955,2.877252882,0.1022301909,0.9754505764
857,geo_4,2022-02-28,30.20471938,3197,3.776576898,4.453050936,9,8,4,1.739304533,1.619154922,0.8743134967,2916,2906,1.179280337,1.710467944,0.1641439325,0.05790641113
858,geo_4,2022-03-07,0.1996872731,3197,1.66424916,2.724185424,1,7,5,0.1001135233,1.482080609,0.9451118152,2990,2895,2.483936243,2.256951993,0.8967872485,0.05139039866
859,geo_4,2022-03-14,54.49593925,3197,5.378638016,4.839755218,8,1,5,1.522557602,0.266342677,0.9385052357,3025,3061,4.233244776,6.039962547,1.246648955,1.607992509
860,geo_4,2022-03-21,20.39172687,3197,0.003063616173,5.082450196,2,5,6,0.3897810189,0.9536785626,1.295779089,2916,2863,1.198162236,3.841225477,0.1603675528,0.3682450953
861,geo_4,2022-03-28,5.372174167,3197,5.519827859,4.260275381,9,6,5,1.842588796,1.245616428,0.9670035197,3156,2906,10.80639799,1.70135118,2.561279599,0.05972976404
862,geo_4,2022-04-04,14.28912901,3197,1.957457807,4.446671123,3,10,5,0.5620143418,2.006107067,0.9559551026,2934,3021,0.2997135255,4.065085837,0.3400572949,1.213017167
863,geo_4,2022-04-11,27.28208868,3197,9.427511474,3.458675001,15,10,5,2.959562005,1.942314308,1.005125427,3060,2974,5.996846863,1.718415532,1.599369373,0.7436831063
864,geo_4,2022-04-18,4.170766486,3197,2.317678051,8.221175224,9,2,1,1.75504968,0.3965352376,0.2405045096,3046,2960,5.303971639,0.9950692105,1.460794328,0.5990138421
865,geo_4,2022-04-25,15.89618234,3197,4.928044356,4.522149917,4,5,7,0.7492433232,0.9059375496,1.397565216,2903,3143,1.855853324,10.1315843,0.02882933518,2.426316861
866,geo_4,2022-05-02,9.121409744,3197,1.010240328,1.121195852,0,1,8,0.0228550408,0.1506920043,1.600605202,3249,3170,15.44220807,11.47984767,3.488441614,2.695969533
867,geo_4,2022-05-09,32.72527867,3197,4.341041146,8.233946728,5,6,6,0.9867497321,1.174373049,1.193683352,3014,3183,3.709033196,12.16717681,1.141806639,2.833435362
868,geo_4,2022-05-16,12.64500417,3197,1.626300684,0.7845363679,4,1,0,0.8228626167,0.1092708169,0.07937362698,3036,2952,4.778517579,0.613568648,1.355703516,0.5227137296
869,geo_4,2022-05-23,2.71693558,3197,6.038929665,1.828193222,10,0,0,1.921934804,0.09567122897,0.09289660633,3047,2991,5.331897872,2.528037468,1.466379574,0.9056074936
870,geo_4,2022-05-30,33.25651995,3197,8.163496102,1.187416352,3,7,1,0.6689893966,1.450288831,0.1159852703,2902,2910,1.915590919,1.491609857,0.01688181625,0.1016780286
871,geo_4,2022-06-06,65.17147342,3197,5.026906395,6.639002233,11,12,1,2.234144036,2.449847525,0.1185529335,3080,2815,7.010258694,6.232659908,1.802051739,0.8465319817
872,geo_4,2022-06-13,52.69141095,3197,3.860914676,3.957848291,4,1,3,0.7549182444,0.2213245273,0.6853821049,3060,2837,6.020683702,5.147918014,1.60413674,0.6295836027
873,geo_4,2022-06-20,41.89349733,3197,8.445249528,7.15821026,7,9,15,1.30301105,1.733594868,3.011864263,2788,2816,7.605882225,6.194233019,1.121176445,0.8388466038
874,geo_4,2022-06-27,47.09030076,3197,5.302559784,1.218555981,1,12,12,0.1025904964,2.336235091,2.342353691,3197,2980,12.83381986,2.018830175,2.966763972,0.8037660351
875,geo_4,2022-07-04,23.31396099,3197,5.276115185,5.965802053,6,8,9,1.19785331,1.60216349,1.873273048,3009,3142,3.432915901,10.09627523,1.08658318,2.419255046
876,geo_4,2022-07-11,30.52586612,3197,7.891460248,6.59661214,15,7,5,2.974099948,1.477808563,0.9398621145,3093,2861,7.670898742,3.957526347,1.934179748,0.3915052694
877,geo_4,2022-07-18,35.99430046,3197,4.734982335,4.347920676,1,7,10,0.133831201,1.305320755,2.024164933,3087,3018,7.345031714,3.920906324,1.869006343,1.184181265
878,geo_4,2022-07-25,11.65716039,3197,4.74031856,1.355960473,6,1,5,1.244610361,0.2200767511,1.089076202,2966,3002,1.291609512,3.121454571,0.6583219024,1.024290914
879,geo_4,2022-08-01,23.75269113,3197,3.639009511,3.87015854,4,6,3,0.8708465175,1.264738758,0.6618483672,3128,2911,9.399060103,1.42983241,2.279812021,0.114033518
880,geo_4,2022-08-08,45.61261871,3197,7.706049989,4.37998331,8,8,7,1.550788614,1.595423157,1.444853438,3040,2999,5.004428396,2.951713817,1.400885679,0.9903427635
881,geo_4,2022-08-15,1.924482249,3197,3.178082671,4.985991021,5,4,5,0.9962371829,0.8059362626,0.980677208,2820,2920,5.985823077,1.011265859,0.7971646154,0.1977468283
882,geo_4,2022-08-22,34.8009877,3197,1.946011098,2.301930013,10,1,5,2.060714999,0.1398711237,0.9892694662,3019,3130,3.966067766,9.486710445,1.193213553,2.297342089
883,geo_4,2022-08-29,22.08355181,3197,2.451908556,2.248019306,3,7,7,0.5405579719,1.314025692,1.372876009,3100,3060,8.006655087,5.986062522,2.001331017,1.597212504
884,geo_4,2022-09-05,55.2888374,3197,3.239970374,5.511145198,9,5,3,1.886293195,0.9447410043,0.500328376,2918,3180,1.076378306,12.00606995,0.1847243389,2.801213991
885,geo_4,2022-09-12,15.31541879,3197,5.49264723,3.491368149,1,9,6,0.1814958594,1.818839373,1.140495907,3022,2899,4.076202338,2.031827608,1.215240468,0.006365521679
886,geo_4,2022-09-19,49.43013361,3197,5.675482058,7.295853222,8,7,4,1.649829635,1.434788805,0.7950394483,2982,3090,2.085475096,7.481242127,0.8170950191,1.896248425
887,geo_4,2022-09-26,49.40248291,3197,6.814934446,5.258737829,4,14,7,0.8259931625,2.85710227,1.414674267,3001,3089,3.038087492,7.434323433,1.007617498,1.886864687
888,geo_4,2022-10-03,43.57855576,3197,1.193800753,6.828186266,4,7,6,0.8714124497,1.455419991,1.22290582,3110,3040,8.518469787,5.002653423,2.103693957,1.400530685
889,geo_4,2022-10-10,19.05462477,3197,8.061339238,8.158150102,6,8,14,1.157356373,1.650084514,2.820939274,2914,3014,1.288513115,3.677273316,0.142297377,1.135454663
890,geo_4,2022-10-17,9.821540437,3197,3.034888039,4.851214843,1,12,4,0.2197201316,2.454035749,0.7431303027,3005,3186,3.22582928,12.29673167,1.045165856,2.859346334
891,geo_4,2022-10-24,20.14566974,3197,6.088375771,5.309702608,6,10,1,1.293471398,2.070360017,0.2799985687,2837,2987,5.131609689,2.325887745,0.6263219378,0.8651775489
892,geo_4,2022-10-31,15.38080931,3197,1.283444302,6.433003466,11,1,1,2.242493913,0.2142172814,0.1248452511,2942,3034,0.07953226603,4.675528101,0.4159064532,1.33510562
893,geo_4,2022-11-07,24.58786498,3197,0.6792217075,5.161326823,2,8,3,0.4064796827,1.662005366,0.6591255894,2756,3111,9.187821796,8.574622797,1.437564359,2.114924559
894,geo_4,2022-11-14,9.243077733,3197,2.758270292,3.042266245,3,4,1,0.5199744596,0.7834671282,0.2157786175,3001,2816,3.068742437,6.223505818,1.013748487,0.8447011636
895,geo_4,2022-11-21,30.54829316,3197,3.164064599,0.5376560223,9,3,5,1.731293621,0.6567649455,1.070774076,2964,3061,1.194434326,6.044811708,0.6388868653,1.608962342
896,geo_4,2022-11-28,16.08854684,3197,4.641096383,2.933815139,3,7,4,0.5945275429,1.433938968,0.8164092365,2841,3000,4.957239377,3.016111082,0.5914478755,1.003222216
897,geo_4,2022-12-05,5.741052168,3197,5.35350143,5.187804653,7,8,5,1.325198715,1.593388565,1.097250877,2894,2944,2.287368239,0.2200748406,0.0574736478,0.4440149681
898,geo_4,2022-12-12,23.24741879,3197,0.9221650213,6.541474507,7,4,8,1.41391367,0.8007199451,1.669392471,3003,3018,3.133691913,3.917251268,1.026738383,1.183450254
899,geo_4,2022-12-19,43.12470406,3197,4.978387551,8.145141143,9,12,6,1.738607029,2.304213892,1.104811608,2953,3027,0.6462875091,4.363981948,0.5292575018,1.27279639
900,geo_4,2022-12-26,26.52609935,3197,3.212865936,2.801198957,5,6,3,0.9138007047,1.285499449,0.6018409521,3082,2972,7.089888036,1.605428624,1.817977607,0.7210857249
901,geo_4,2023-01-02,13.38792611,3197,3.934030512,4.568271966,5,4,6,0.9620929388,0.8426947117,1.276239852,3143,3146,10.15783879,10.31107085,2.431567757,2.462214171
902,geo_4,2023-01-09,18.12074517,3197,4.299251894,4.870822532,2,1,8,0.3747540774,0.2635088285,1.555047942,2957,2936,0.8564896721,0.1892027824,0.5712979344,0.3621594435
903,geo_4,2023-01-16,14.69462035,3197,-0.6218724365,2.331753869,8,4,5,1.655924411,0.7433498645,0.9615233418,2834,2987,5.320864926,2.367153342,0.6641729852,0.8734306684
904,geo_4,2023-01-23,12.71399366,3197,4.389132382,6.010893782,7,8,1,1.404314343,1.504343575,0.1439806996,2964,3078,1.182811099,6.895256101,0.6365622199,1.77905122
905,geo_4,2023-01-30,1.914534461,3197,4.062705239,8.334964155,1,1,2,0.2804261441,0.2305460456,0.4930933852,2849,2972,4.54830803,1.613043041,0.5096616061,0.7226086083
