,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Competitor_Sales,GQV,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population
2100,Geo20,2022-06-13,938488.0,1475939.0,0.0,651699.0,702039.0,0.48714203,-0.11337346,6881.6724,14229.87,0.0,5078.5864,5470.226,834072.0,0.0,8106576.5,0.019952714,561594.6
2101,Geo20,2022-06-20,0.0,626344.0,0.0,1690411.0,1749248.0,0.63658786,-2.6065378,0.0,6038.7275,0.0,13173.103,13629.986,0.0,0.0,11881302.0,0.020141996,561594.6
2102,Geo20,2022-06-27,2226429.0,421716.0,0.0,1112328.0,266646.0,-1.2833842,-0.47258243,16325.787,4065.8616,0.0,8668.195,2077.682,350835.0,1.9462085,11097176.0,0.019920921,561594.6
2103,Geo20,2022-07-04,756066.0,460397.0,0.0,2233182.0,246473.0,0.93078256,-0.9426703,5544.0225,4438.794,0.0,17402.832,1920.4958,0.0,1.4793936,10322853.0,0.020125663,561594.6
2104,Geo20,2022-07-11,1634721.0,748746.0,479804.0,2671680.0,1491813.0,-0.87729657,1.6175588,11986.957,7218.8335,3565.3872,20819.977,11624.075,1940384.0,1.3243338,17307182.0,0.019925328,561594.6
2105,Geo20,2022-07-18,1002190.0,0.0,351985.0,2251615.0,1165702.0,-0.47288817,0.61777824,7348.782,0.0,2615.574,17546.477,9083.047,868203.0,0.09242006,9768090.0,0.020152928,561594.6
2106,Geo20,2022-07-25,1043836.0,948903.0,0.0,1893448.0,982356.0,-1.3753197,2.064406,7654.1606,9148.594,0.0,14755.338,7654.431,666401.0,0.85657924,10900015.0,0.019960606,561594.6
2107,Geo20,2022-08-01,1488228.0,488542.0,0.0,1958110.0,217478.0,-0.9738982,0.78201205,10912.764,4710.1465,0.0,15259.239,1694.5693,1323728.0,0.0,12303078.0,0.020073049,561594.6
2108,Geo20,2022-08-08,1127271.0,724061.0,1258028.0,2061368.0,0.0,-0.12588593,1.3614781,8265.966,6980.8394,9348.311,16063.912,0.0,593343.0,0.0,10746280.0,0.020097472,561594.6
2109,Geo20,2022-08-15,1568913.0,0.0,0.0,2441932.0,786429.0,-0.25803912,0.73999244,11504.405,0.0,0.0,19029.586,6127.785,574269.0,0.0,6858026.5,0.020097122,561594.6
2110,Geo20,2022-08-22,1273231.0,1073633.0,0.0,1524900.0,900223.0,0.4666006,-1.1291306,9336.25,10351.144,0.0,11883.302,7014.458,0.0,1.3312497,8269837.0,0.01991846,561594.6
2111,Geo20,2022-08-29,1215587.0,292863.0,1526415.0,2789197.0,2493488.0,2.8524208,1.2498493,8913.563,2823.56,11342.674,21735.768,19429.037,1357764.0,0.0,15719496.0,0.019970018,561594.6
2112,Geo20,2022-09-05,794957.0,1565796.0,146557.0,1296705.0,173910.0,-1.2518216,0.9572685,5829.1997,15096.202,1089.054,10105.015,1355.0914,1225548.0,0.0,9508911.0,0.020106671,561594.6
2113,Geo20,2022-09-12,645394.0,0.0,0.0,1628457.0,150827.0,0.47505176,-0.31919152,4732.4956,0.0,0.0,12690.306,1175.2306,705643.0,0.0,7048992.0,0.01994703,561594.6
2114,Geo20,2022-09-19,945266.0,1732485.0,270938.0,1872833.0,1395836.0,1.367532,0.4966142,6931.374,16703.29,2013.3197,14594.689,10876.231,744661.0,0.4811675,6493689.5,0.020073531,561594.6
2115,Geo20,2022-09-26,1199545.0,0.0,888837.0,2042248.0,925608.0,1.7724788,0.12911177,8795.931,0.0,6604.8804,15914.913,7212.2554,686228.0,0.40142056,9660225.0,0.020037444,561594.6
2116,Geo20,2022-10-03,1785749.0,764026.0,708470.0,3182630.0,1895966.0,1.0256586,1.4983604,13094.403,7366.1514,5264.587,24801.729,14773.199,904763.0,1.3004252,11275239.0,0.020011498,561594.6
2117,Geo20,2022-10-10,290146.0,1175372.0,1153172.0,3401862.0,1821470.0,2.5702884,0.57743746,2127.5603,11332.034,8569.134,26510.168,14192.733,632989.0,0.41240695,10225269.0,0.019866498,561594.6
2118,Geo20,2022-10-17,0.0,0.0,273060.0,2563939.0,2423982.0,1.7834203,-0.13054007,0.0,0.0,2029.0883,19980.367,18887.453,1483292.0,0.5712385,16505803.0,0.020100173,561594.6
2119,Geo20,2022-10-24,449824.0,934712.0,821666.0,1621211.0,1626280.0,0.48771435,0.15162393,3298.4348,9011.775,6105.738,12633.839,12671.83,1467924.0,1.2180988,7369708.5,0.019985804,561594.6
2120,Geo20,2022-10-31,3326106.0,490036.0,1709716.0,3387714.0,913395.0,0.029410511,2.4019003,24389.414,4724.5503,12704.77,26399.914,7117.093,1270174.0,1.9527274,13992058.0,0.01985614,561594.6
2121,Geo20,2022-11-07,1848890.0,144216.0,0.0,2937744.0,1898705.0,1.2656325,0.94282496,13557.398,1390.4199,0.0,22893.37,14794.542,377607.0,0.0,11869301.0,0.02008432,561594.6
2122,Geo20,2022-11-14,2092830.0,284338.0,58541.0,3156284.0,1174508.0,0.40087232,0.23848546,15346.143,2741.3684,435.01376,24596.418,9151.663,901364.0,1.8375728,14146952.0,0.019827813,561594.6
2123,Geo20,2022-11-21,1739763.0,241725.0,0.0,2934757.0,1941856.0,3.0943546,-0.8940637,12757.2,2330.5269,0.0,22870.094,15130.77,713176.0,1.1495608,14444208.0,0.01995667,561594.6
2124,Geo20,2022-11-28,567593.0,662130.0,0.0,1488050.0,1492036.0,-0.058340967,0.33044276,4162.0024,6383.7485,0.0,11596.136,11625.813,664117.0,0.0,6116668.0,0.020200325,561594.6
2125,Geo20,2022-12-05,1100697.0,1098013.0,0.0,2335310.0,339487.0,-0.66898423,-0.71389395,8071.1064,10586.198,0.0,18198.697,2645.2527,0.0,1.4945536,15691086.0,0.019793803,561594.6
2126,Geo20,2022-12-12,0.0,621216.0,0.0,132900.0,911545.0,0.61864984,-1.5978932,0.0,5989.2876,0.0,1035.6685,7102.678,647884.0,0.11206406,5157872.5,0.019913761,561594.6
2127,Geo20,2022-12-19,421416.0,612020.0,718570.0,2561390.0,1006781.0,0.02398628,0.17410716,3090.1267,5900.6265,5339.6396,19960.504,7844.7485,291069.0,0.888102,11209414.0,0.020045888,561594.6
2128,Geo20,2022-12-26,952892.0,997879.0,1932272.0,2285765.0,1198127.0,0.85207707,1.0395983,6987.293,9620.782,14358.567,17812.602,9335.7,513708.0,0.29128537,14928460.0,0.02014488,561594.6
2129,Geo20,2023-01-02,1738361.0,95892.0,1314114.0,3572985.0,2858254.0,2.2841277,1.5702319,12746.92,924.517,9765.082,27843.701,22271.262,1391063.0,0.9456228,11873887.0,0.01996936,561594.6
2130,Geo20,2023-01-09,884966.0,1051220.0,0.0,2617498.0,654701.0,-0.9725698,1.5575905,6489.2104,10135.055,0.0,20397.744,5101.3726,1652127.0,0.9506148,10059393.0,0.020013591,561594.6
2131,Geo20,2023-01-16,2564.0,0.0,0.0,658363.0,153493.0,0.059479564,-1.5920739,18.801102,0.0,0.0,5130.518,1196.0039,33725.0,0.5747054,14504576.0,0.01997162,561594.6
2132,Geo20,2023-01-23,0.0,0.0,0.0,0.0,925586.0,-0.9685237,-1.329014,0.0,0.0,0.0,0.0,7212.0845,0.0,0.2849693,9437628.0,0.01995243,561594.6
2133,Geo20,2023-01-30,143116.0,324472.0,0.0,1344186.0,0.0,-1.0075712,-0.8909389,1049.43,3128.3098,0.0,10475.027,0.0,0.0,0.0,6576278.0,0.020110289,561594.6
2134,Geo20,2023-02-06,422927.0,806750.0,0.0,504672.0,996531.0,0.51130974,0.037906915,3101.2065,7778.0635,0.0,3932.8286,7764.8813,1185874.0,0.0,14408333.0,0.019995093,561594.6
2135,Geo20,2023-02-13,2324330.0,1248108.0,0.0,2180634.0,1823238.0,-0.087302566,1.1590644,17043.668,12033.298,0.0,16993.332,14206.509,877093.0,0.7416203,16823654.0,0.019959811,561594.6
2136,Geo20,2023-02-20,1688673.0,0.0,0.0,1519277.0,40650.0,0.8460907,-0.72807014,12382.572,0.0,0.0,11839.483,316.7412,89930.0,0.16790535,12671780.0,0.02004598,561594.6
2137,Geo20,2023-02-27,875094.0,0.0,0.0,775464.0,0.0,-1.9210687,-0.5493169,6416.822,0.0,0.0,6043.0674,0.0,138540.0,0.0,7933645.0,0.020037537,561594.6
2138,Geo20,2023-03-06,2226508.0,0.0,0.0,532653.0,0.0,-2.034174,-1.6573596,16326.367,0.0,0.0,4150.88,0.0,0.0,0.97236705,7763416.5,0.020011863,561594.6
2139,Geo20,2023-03-13,1450875.0,1477631.0,0.0,1940611.0,1398401.0,0.32927203,0.21548927,10638.865,14246.183,0.0,15122.872,10896.217,95213.0,0.0,4962158.0,0.019902544,561594.6
2140,Geo20,2023-03-20,611282.0,0.0,0.0,463725.0,0.0,-0.13857567,-1.4227325,4482.3613,0.0,0.0,3613.735,0.0,367001.0,0.0,8810618.0,0.020106722,561594.6
2141,Geo20,2023-03-27,818228.0,0.0,123438.0,2240081.0,699826.0,-0.073542416,0.43282095,5999.8394,0.0,917.2584,17456.594,5452.9824,0.0,0.23651242,10027592.0,0.020013431,561594.6
2142,Geo20,2023-04-03,1121338.0,1058449.0,0.0,1939711.0,986170.0,-0.09237468,-1.3709838,8222.461,10204.752,0.0,15115.858,7684.1494,0.0,0.0,9675345.0,0.020014007,561594.6
2143,Geo20,2023-04-10,0.0,694317.0,0.0,1395098.0,0.0,-0.07574746,-0.79446816,0.0,6694.071,0.0,10871.776,0.0,120728.0,0.0,11396930.0,0.020020248,561594.6
2144,Geo20,2023-04-17,65444.0,0.0,0.0,1300824.0,410232.0,-1.1589327,-1.6014671,479.88272,0.0,0.0,10137.114,3196.4915,0.0,0.015940487,6919085.0,0.020018078,561594.6
2145,Geo20,2023-04-24,548847.0,607241.0,0.0,1857064.0,561905.0,-0.11917055,0.4835809,4024.543,5854.551,0.0,14471.804,4378.314,133488.0,0.0,9352567.0,0.020005003,561594.6
2146,Geo20,2023-05-01,2362112.0,535858.0,0.0,2102485.0,1602593.0,-0.15368634,0.19517446,17320.715,5166.331,0.0,16384.33,12487.263,677947.0,1.3051524,12225990.0,0.020078914,561594.6
2147,Geo20,2023-05-08,285281.0,0.0,0.0,2022670.0,1621720.0,-0.7091211,-1.3836193,2091.8867,0.0,0.0,15762.345,12636.299,0.0,0.0,3147625.8,0.01993279,561594.6
2148,Geo20,2023-05-15,598823.0,670527.0,0.0,1365636.0,0.0,-1.5242349,-0.01606667,4391.0034,6464.706,0.0,10642.184,0.0,0.0,0.0,10518924.0,0.020054258,561594.6
2149,Geo20,2023-05-22,1095194.0,0.0,0.0,2551502.0,1259066.0,-0.451896,-1.2431656,8030.7544,0.0,0.0,19883.447,9810.531,0.0,2.0231833,12597797.0,0.020011112,561594.6
2150,Geo20,2023-05-29,348952.0,0.0,0.0,818431.0,649355.0,-1.3956429,-0.94299555,2558.7686,0.0,0.0,6377.902,5059.717,0.0,0.13447762,8965772.0,0.019906847,561594.6
2151,Geo20,2023-06-05,367295.0,0.0,0.0,1836986.0,246612.0,0.7576258,-2.6323326,2693.2725,0.0,0.0,14315.339,1921.5789,0.0,0.013679534,10295485.0,0.020036124,561594.6
2152,Geo20,2023-06-12,36133.0,0.0,0.0,499578.0,517821.0,-2.790618,-1.1474713,264.95328,0.0,0.0,3893.1318,4034.8154,0.0,1.5937763,8433271.0,0.020122046,561594.6
2153,Geo20,2023-06-19,1163692.0,0.0,0.0,1670964.0,0.0,-1.3587532,-0.276415,8533.031,0.0,0.0,13021.556,0.0,536912.0,0.03144452,2905550.2,0.019943146,561594.6
2154,Geo20,2023-06-26,861683.0,204121.0,1432334.0,3040479.0,2186651.0,2.2404952,-0.6506778,6318.483,1967.9779,10643.566,23693.969,17038.191,0.0,1.6171122,8222526.0,0.020039883,561594.6
2155,Geo20,2023-07-03,0.0,0.0,0.0,817881.0,0.0,-2.1778827,-1.5178142,0.0,0.0,0.0,6373.616,0.0,0.0,0.0,10888840.0,0.020030279,561594.6
2156,Geo20,2023-07-10,1395942.0,314312.0,0.0,2430320.0,1627671.0,1.4024644,0.67987156,10236.056,3030.3547,0.0,18939.096,12682.669,322938.0,0.5326505,15322004.0,0.019914554,561594.6
2157,Geo20,2023-07-17,0.0,0.0,0.0,122832.0,140128.0,-0.5352089,-1.7422574,0.0,0.0,0.0,957.2102,1091.865,0.0,0.0,7375257.0,0.020006062,561594.6
2158,Geo20,2023-07-24,377495.0,281048.0,1542444.0,1487115.0,777607.0,0.0032847747,2.3807726,2768.0662,2709.6487,11461.785,11588.85,6059.045,904254.0,0.8541101,12895268.0,0.02010826,561594.6
2159,Geo20,2023-07-31,394836.0,0.0,0.0,2156111.0,1533562.0,1.5258625,-0.9928101,2895.223,0.0,0.0,16802.23,11949.38,0.0,0.0,16621441.0,0.019890558,561594.6
2160,Geo20,2023-08-07,1783840.0,82775.0,0.0,3769376.0,1033320.0,-0.065933585,1.0609385,13080.405,798.0529,0.0,29374.146,8051.538,1299497.0,2.0143423,11765763.0,0.020042565,561594.6
2161,Geo20,2023-08-14,1482700.0,1603940.0,0.0,1637843.0,80052.0,-1.5467052,0.3067929,10872.229,15463.957,0.0,12763.449,623.7581,294799.0,1.8962957,9228439.0,0.019961843,561594.6
2162,Geo20,2023-08-21,775771.0,1437724.0,0.0,2003013.0,1312759.0,0.7298146,1.2637985,5688.514,13861.43,0.0,15609.161,10228.902,805951.0,0.7647866,12895752.0,0.019869676,561594.6
2163,Geo20,2023-08-28,41864.0,0.0,0.0,1069712.0,541699.0,-1.5181048,-2.412888,306.9771,0.0,0.0,8336.095,4220.8706,0.0,1.172845,3744782.2,0.019935062,561594.6
2164,Geo20,2023-09-04,911678.0,1908992.0,0.0,1955456.0,1249718.0,-0.44049823,0.7375219,6685.0825,18405.033,0.0,15238.557,9737.692,88959.0,0.022233814,11421584.0,0.019810196,561594.6
2165,Geo20,2023-09-11,713734.0,180158.0,188061.0,2714134.0,630348.0,1.1618451,-1.0080975,5233.614,1736.945,1397.4672,21150.814,4911.616,0.0,0.0,6264247.5,0.019883433,561594.6
2166,Geo20,2023-09-18,16128.0,0.0,0.0,855182.0,1196138.0,-0.9040502,-3.2217736,118.26215,0.0,0.0,6664.297,9320.202,0.0,0.2916528,7020429.0,0.019903706,561594.6
2167,Geo20,2023-09-25,1361311.0,1285695.0,837628.0,1990887.0,2017396.0,0.59249896,0.6516576,9982.117,12395.683,6224.3506,15514.665,15719.371,131962.0,0.6871701,9155137.0,0.019987958,561594.6
2168,Geo20,2023-10-02,1687942.0,1175918.0,0.0,1851737.0,768380.0,-0.16324946,0.8304673,12377.211,11337.298,0.0,14430.291,5987.149,1148586.0,0.0,10543907.0,0.020091569,561594.6
2169,Geo20,2023-10-09,1430401.0,582633.0,11544.0,3096812.0,1501421.0,-0.5190296,1.370357,10488.735,5617.2993,85.78259,24132.963,11698.94,628084.0,0.37730289,9692592.0,0.020020194,561594.6
2170,Geo20,2023-10-16,1391371.0,562725.0,216889.0,1340188.0,681870.0,0.20560539,0.8036952,10202.538,5425.362,1611.6858,10443.871,5313.071,1149821.0,0.33586752,14604892.0,0.0199799,561594.6
2171,Geo20,2023-10-23,1362842.0,230658.0,647468.0,1706440.0,1708843.0,2.2611413,-0.9339405,9993.343,2223.8271,4811.286,13298.015,13315.154,688038.0,1.414011,12453726.0,0.01996963,561594.6
2172,Geo20,2023-10-30,0.0,30490.0,0.0,567292.0,0.0,-1.5180271,0.2019696,0.0,293.96115,0.0,4420.816,0.0,0.0,0.0,8686658.0,0.020005533,561594.6
2173,Geo20,2023-11-06,2273000.0,129296.0,0.0,1669843.0,771789.0,-1.374731,1.1545131,16667.28,1246.5726,0.0,13012.82,6013.7114,651379.0,1.0654373,9066536.0,0.02004294,561594.6
2174,Geo20,2023-11-13,0.0,0.0,0.0,385466.0,2041048.0,-0.057025038,-0.3039878,0.0,0.0,0.0,3003.875,15903.666,461028.0,0.0,11224422.0,0.020161044,561594.6
2175,Geo20,2023-11-20,994077.0,275263.0,0.0,1170128.0,17020.0,-0.8505665,-0.503712,7289.2915,2653.8743,0.0,9118.621,132.61833,114850.0,0.0,11174575.0,0.019951953,561594.6
2176,Geo20,2023-11-27,1385042.0,409583.0,0.0,1319849.0,945784.0,0.10938981,-0.11837423,10156.13,3948.8845,0.0,10285.373,7369.4653,1086856.0,1.493277,10931516.0,0.019936966,561594.6
2177,Geo20,2023-12-04,901746.0,1428029.0,1157556.0,1764751.0,1002638.0,-0.47004008,0.6042633,6612.254,13767.958,8601.711,13752.423,7812.4663,0.0,0.0,10448218.0,0.020088406,561594.6
2178,Geo20,2023-12-11,1608894.0,492298.0,0.0,3940596.0,1066239.0,-0.8308238,1.9404862,11797.574,4746.359,0.0,30708.436,8308.04,1297284.0,0.5922285,12809337.0,0.019998148,561594.6
2179,Geo20,2023-12-18,0.0,1556939.0,0.0,1378590.0,549090.0,0.98984087,-1.2094178,0.0,15010.809,0.0,10743.132,4278.4604,0.0,0.0,11391677.0,0.020045618,561594.6
2180,Geo20,2023-12-25,1137613.0,1379314.0,1269790.0,2021579.0,1771555.0,0.37046173,1.8187371,8341.801,13298.286,9435.714,15753.843,13803.8,596458.0,0.0,9474586.0,0.020034162,561594.6
2181,Geo20,2024-01-01,947731.0,862007.0,84635.0,2274273.0,1086811.0,0.19872469,0.26207146,6949.449,8310.809,628.9163,17723.047,8468.335,920690.0,0.8110509,8268109.0,0.020056771,561594.6
2182,Geo20,2024-01-08,353832.0,0.0,0.0,2036645.0,0.0,-0.75161064,-1.429829,2594.552,0.0,0.0,15871.25,0.0,583516.0,0.0,10503234.0,0.020094372,561594.6
2183,Geo20,2024-01-15,283538.0,0.0,0.0,1094264.0,289647.0,-0.35525241,-0.9354425,2079.1057,0.0,0.0,8527.425,2256.9038,71638.0,0.0,12967124.0,0.020076765,561594.6
2184,Geo21,2021-01-25,760581.0,0.0,0.0,991504.0,1041485.0,0.64398956,-1.0900761,5577.13,0.0,0.0,7726.6323,8115.159,248262.0,0.3828926,8632813.0,0.020000748,557798.9
2185,Geo21,2021-02-01,777070.0,868896.0,0.0,679750.0,0.0,-1.532923,-0.2948113,5698.039,8377.228,0.0,5297.1836,0.0,0.0,0.0,14220417.0,0.019927336,557798.9
2186,Geo21,2021-02-08,1708355.0,151793.0,0.0,947124.0,1142257.0,-1.8390503,0.36462614,12526.894,1463.4716,0.0,7380.786,8900.366,190328.0,1.2788706,10194535.0,0.019930094,557798.9
2187,Geo21,2021-02-15,739695.0,405986.0,0.0,2288933.0,1640799.0,1.5002784,-1.0496092,5423.9785,3914.205,0.0,17837.29,12784.961,1139964.0,0.0,11360200.0,0.019861406,557798.9
2188,Geo21,2021-02-22,984365.0,420014.0,282399.0,2512914.0,998608.0,0.88255036,0.36532202,7218.076,4049.4521,2098.4856,19582.738,7781.0654,715951.0,0.27049696,4674179.5,0.02017191,557798.9
2189,Geo21,2021-03-01,642657.0,151866.0,0.0,3356716.0,2458987.0,0.5383786,0.94751966,4712.426,1464.1753,0.0,26158.352,19160.21,396723.0,0.0,1794075.9,0.02000127,557798.9
2190,Geo21,2021-03-08,1295850.0,1082462.0,0.0,1844454.0,1044629.0,-1.099897,-0.62782633,9502.109,10436.267,0.0,14373.536,8139.657,0.0,0.0,10436231.0,0.020035489,557798.9
2191,Geo21,2021-03-15,0.0,90134.0,0.0,2499492.0,795159.0,1.3985792,-2.4298928,0.0,869.00275,0.0,19478.143,6195.8086,0.0,0.0,6262249.0,0.019878445,557798.9
2192,Geo21,2021-03-22,515433.0,2022607.0,0.0,2559548.0,1772733.0,1.4495089,-1.5410395,3779.5276,19500.422,0.0,19946.15,13812.979,651988.0,0.86400676,10111033.0,0.020127067,557798.9
2193,Geo21,2021-03-29,152772.0,833083.0,665968.0,1319128.0,1140542.0,1.9722941,-0.48124433,1120.2347,8031.946,4948.758,10279.754,8887.002,667134.0,0.3781873,4581473.0,0.020092275,557798.9
2194,Geo21,2021-04-05,516354.0,722249.0,0.0,1881648.0,937756.0,-0.42472863,1.5427463,3786.281,6963.37,0.0,14663.383,7306.912,562119.0,0.0,8589977.0,0.02005427,557798.9
2195,Geo21,2021-04-12,98613.0,0.0,273252.0,1152537.0,1116592.0,0.4980799,-0.9777569,723.1018,0.0,2030.515,8981.537,8700.386,893638.0,0.9461842,11261267.0,0.019928852,557798.9
2196,Geo21,2021-04-19,1459445.0,0.0,0.0,1474364.0,1791001.0,-0.9720868,-0.28684932,10701.706,0.0,0.0,11489.483,13955.321,776353.0,0.9793091,7296471.0,0.019955318,557798.9
2197,Geo21,2021-04-26,368716.0,678820.0,0.0,1373680.0,1529075.0,1.8593652,-2.3519757,2703.6921,6544.661,0.0,10704.869,11914.417,288829.0,0.0,8346002.5,0.020073768,557798.9
2198,Geo21,2021-05-03,1106276.0,0.0,0.0,463491.0,400693.0,-1.2023063,-1.2769673,8112.0156,0.0,0.0,3611.9116,3122.1646,0.0,0.0,10083789.0,0.0199807,557798.9
2199,Geo21,2021-05-10,70383.0,0.0,0.0,1701374.0,922507.0,-0.4277526,-0.3598286,516.09906,0.0,0.0,13258.536,7188.093,0.0,0.0,14402518.0,0.020177763,557798.9
2200,Geo21,2021-05-17,1642357.0,1691530.0,0.0,1955045.0,700856.0,-0.67272145,-0.11487231,12042.949,16308.432,0.0,15235.354,5461.008,1316157.0,1.2851208,8969252.0,0.01981224,557798.9
2201,Geo21,2021-05-24,1006556.0,319938.0,693573.0,2254270.0,0.0,-0.9835015,0.7300619,7380.7964,3084.5962,5153.8887,17567.166,0.0,737129.0,0.0,15818049.0,0.019999074,557798.9
2202,Geo21,2021-05-31,1575894.0,742636.0,102180.0,2633987.0,697314.0,-0.52416533,2.666344,11555.594,7159.9253,759.2919,20526.24,5433.409,853626.0,0.0,4757107.0,0.019830888,557798.9
2203,Geo21,2021-06-07,0.0,1166516.0,0.0,1674746.0,164148.0,-1.0961016,-1.0219704,0.0,11246.651,0.0,13051.028,1279.0267,377682.0,0.03137836,12310492.0,0.019867234,557798.9
2204,Geo21,2021-06-14,715956.0,288815.0,675953.0,2221592.0,2893338.0,1.9739345,-0.10570446,5249.907,2784.5322,5022.9556,17312.512,22544.635,1269076.0,0.0,4819556.5,0.020047085,557798.9
2205,Geo21,2021-06-21,1220816.0,858794.0,0.0,765630.0,1975761.0,0.16017604,-0.4081838,8951.906,8279.832,0.0,5966.4326,15394.955,191747.0,0.97274405,5971933.0,0.019966006,557798.9
2206,Geo21,2021-06-28,195825.0,368380.0,0.0,643776.0,55939.0,-1.038235,-1.375495,1435.9305,3551.6367,0.0,5016.8433,435.87177,365907.0,1.0591455,15368322.0,0.020052789,557798.9
2207,Geo21,2021-07-05,469772.0,0.0,165622.0,1835638.0,649643.0,0.43927237,-1.6571436,3444.708,0.0,1230.7246,14304.834,5061.961,1342864.0,1.6923624,12736381.0,0.020029362,557798.9
2208,Geo21,2021-07-12,184693.0,593841.0,0.0,1042220.0,925990.0,0.036708742,-2.2360554,1354.3026,5725.3584,0.0,8121.854,7215.232,0.0,0.0,7533145.5,0.019902812,557798.9
2209,Geo21,2021-07-19,0.0,1498095.0,0.0,915188.0,340679.0,-1.4158814,-0.18978797,0.0,14443.481,0.0,7131.914,2654.5408,0.0,0.0,9638740.0,0.020026844,557798.9
2210,Geo21,2021-07-26,1105220.0,1294551.0,1193618.0,1259641.0,1432534.0,0.021681935,0.51900786,8104.2725,12481.066,8869.685,9816.181,11162.178,872130.0,0.0,9574327.0,0.019973394,557798.9
2211,Geo21,2021-08-02,1365450.0,368852.0,841918.0,1366204.0,1511270.0,1.5129583,-0.75078315,10012.467,3556.1875,6256.229,10646.61,11775.682,669291.0,0.0,4922685.5,0.019955648,557798.9
2212,Geo21,2021-08-09,1016584.0,0.0,0.0,937003.0,64427.0,-1.9762743,0.47094324,7454.329,0.0,0.0,7301.915,502.0095,0.0,0.5750772,9191740.0,0.019989753,557798.9
2213,Geo21,2021-08-16,1319464.0,0.0,16797.0,2430308.0,251197.0,-0.2277681,-0.81748784,9675.264,0.0,124.81724,18939.002,1957.3049,0.0,0.0,9744128.0,0.019923028,557798.9
2214,Geo21,2021-08-23,717225.0,0.0,0.0,97896.0,0.0,-0.7390057,-1.5030133,5259.2124,0.0,0.0,762.88794,0.0,0.0,0.36581028,8475279.0,0.020083174,557798.9
2215,Geo21,2021-08-30,2035042.0,885177.0,1154675.0,3396661.0,1399821.0,0.03233826,2.032623,14922.4,8534.196,8580.303,26469.639,10907.281,1595795.0,1.4453306,6208059.5,0.019966528,557798.9
2216,Geo21,2021-09-06,418852.0,0.0,0.0,1023028.0,0.0,-1.5281646,-2.7815144,3071.3257,0.0,0.0,7972.294,0.0,0.0,0.11676997,10406809.0,0.020078484,557798.9
2217,Geo21,2021-09-13,1577048.0,1306588.0,1089789.0,4060690.0,1749058.0,1.5118424,1.5143785,11564.056,12597.117,8098.1396,31644.31,13628.505,0.0,0.0,5796985.5,0.020031318,557798.9
2218,Geo21,2021-09-20,555414.0,1092956.0,789230.0,3918971.0,1820667.0,1.1490136,1.6097766,4072.697,10537.442,5864.7085,30539.916,14186.476,1192776.0,0.0,2397244.2,0.019993288,557798.9
2219,Geo21,2021-09-27,265715.0,141927.0,0.0,1183933.0,823746.0,-0.26466447,-0.43621612,1948.4146,1368.3511,0.0,9226.201,6418.556,422672.0,0.6930413,10259119.0,0.020284828,557798.9
2220,Geo21,2021-10-04,860539.0,555005.0,0.0,2391578.0,1412774.0,1.1243995,0.70077366,6310.094,5350.9316,0.0,18637.186,11008.21,649414.0,0.7786606,10682894.0,0.019887088,557798.9
2221,Geo21,2021-10-11,905742.0,1329208.0,1138630.0,2508769.0,2209243.0,1.329767,0.29900295,6641.5557,12815.202,8461.073,19550.436,17214.227,392884.0,0.9444149,6303387.5,0.019991,557798.9
2222,Geo21,2021-10-18,1081527.0,0.0,0.0,759933.0,0.0,-0.17417502,-1.4946905,7930.538,0.0,0.0,5922.0366,0.0,0.0,0.6382351,4777126.0,0.020122133,557798.9
2223,Geo21,2021-10-25,1256769.0,393111.0,0.0,2642311.0,3379706.0,0.62535167,0.06543401,9215.539,3790.0742,0.0,20591.107,26334.37,237211.0,1.4507444,7886378.0,0.019959737,557798.9
2224,Geo21,2021-11-01,802693.0,97285.0,0.0,1823923.0,0.0,-1.0291016,-0.7420016,5885.9253,937.9472,0.0,14213.541,0.0,0.0,0.0,8402497.0,0.020149764,557798.9
2225,Geo21,2021-11-08,959768.0,0.0,91388.0,2244520.0,2158735.0,0.38619587,0.27045882,7037.713,0.0,679.0973,17491.186,16820.672,379682.0,0.59412175,4130742.8,0.019905614,557798.9
2226,Geo21,2021-11-15,2285408.0,1195512.0,1496700.0,4660531.0,1484378.0,1.0210338,2.9535084,16758.264,11526.208,11121.865,36318.777,11566.142,2253054.0,0.9580724,9426502.0,0.019909358,557798.9
2227,Geo21,2021-11-22,226631.0,1162288.0,0.0,2483473.0,1446797.0,0.6089339,0.062843084,1661.8224,11205.888,0.0,19353.309,11273.314,634192.0,0.07473707,11711911.0,0.020008318,557798.9
2228,Geo21,2021-11-29,1625190.0,1228800.0,2625100.0,3220523.0,2312082.0,1.8084166,1.0539814,11917.068,11847.145,19506.92,25097.021,18015.537,1839936.0,1.6499345,2713515.0,0.020101001,557798.9
2229,Geo21,2021-12-06,0.0,0.0,0.0,2993384.0,2168980.0,1.3483622,-1.6047015,0.0,0.0,0.0,23326.965,16900.5,0.0,0.0,8511206.0,0.019915266,557798.9
2230,Geo21,2021-12-13,1608087.0,1671386.0,0.0,2773288.0,1171023.0,-2.0885096,3.9332714,11791.657,16114.219,0.0,21611.79,9124.508,1100743.0,0.41537553,11189595.0,0.020080546,557798.9
