geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population
Geo11,2023-10-09,1493733.0,1070257.0,1321933.0,1133308.0,0.9059452,1.8418596,16658.967,11969.584,14800.4375,13085.64,15339299.0,0.03485611,593583.1
Geo11,2023-10-16,713046.0,1253883.0,682809.0,703987.0,1.7642465,0.40845132,7952.2983,14023.229,7644.7686,8128.523,14472914.0,0.03504076,593583.1
Geo11,2023-10-23,1360816.0,1136712.0,609553.0,916744.0,-8.737365,0.47171947,15176.601,12712.807,6824.5903,10585.103,9760591.0,0.03462725,593583.1
Geo11,2023-10-30,598754.0,837539.0,1144840.0,1263026.0,-2.4501238,-0.065940954,6677.6484,9366.903,12817.694,14583.417,13536278.0,0.03536387,593583.1
Geo11,2023-11-06,1528104.0,807155.0,1080358.0,1353036.0,0.8740044,-4.757105,17042.293,9027.094,12095.75,15622.709,11618475.0,0.035235893,593583.1
Geo11,2023-11-13,1178201.0,815383.0,0.0,348845.0,2.4998722,1.8045892,13139.974,9119.114,0.0,4027.9077,14911098.0,0.035469834,593583.1
Geo11,2023-11-20,749530.0,1092673.0,791896.0,1689279.0,0.073993444,4.3656917,8359.188,12220.281,8866.113,19505.11,16593630.0,0.03476725,593583.1
Geo11,2023-11-27,244675.0,1474722.0,674196.0,841047.0,0.4573487,-4.8438616,2728.756,16493.057,7548.337,9711.074,10271945.0,0.034819577,593583.1
Geo11,2023-12-04,619672.0,1177598.0,683180.0,1067395.0,0.8617915,3.730342,6910.938,13170.069,7648.9224,12324.581,15287689.0,0.035146736,593583.1
Geo11,2023-12-11,498791.0,227467.0,759009.0,1239898.0,3.3734174,-0.1730111,5562.8037,2543.9548,8497.908,14316.371,16634292.0,0.03528596,593583.1
Geo11,2023-12-18,1087079.0,638370.0,1437716.0,1448760.0,3.6252809,0.64842534,12123.729,7139.4287,16096.751,16727.979,15501184.0,0.03526178,593583.1
Geo11,2023-12-25,573805.0,775132.0,1171437.0,1199601.0,0.30182004,-2.0254757,6399.403,8668.953,13115.476,13851.086,11768741.0,0.03502121,593583.1
Geo11,2024-01-01,214907.0,0.0,1134922.0,1086400.0,1.755661,4.732952,2396.766,0.0,12706.651,12544.0205,16393914.0,0.03486824,593583.1
Geo11,2024-01-08,1319993.0,1436702.0,1102943.0,1943880.0,-0.55208,0.51166475,14721.319,16067.847,12348.613,22444.836,14671102.0,0.035498828,593583.1
Geo11,2024-01-15,332102.0,1663227.0,891343.0,931108.0,-2.8324716,-0.029902231,3703.792,18601.266,9979.527,10750.955,12342043.0,0.034556195,593583.1
Geo12,2021-01-25,662564.0,434783.0,177932.0,641322.0,-1.1421353,-0.25809023,7389.294,4862.544,1992.1368,7404.9673,6863077.0,0.034937404,466942.8
Geo12,2021-02-01,587624.0,1100684.0,759825.0,1202256.0,-1.1252837,-3.4562826,6553.52,12309.875,8507.044,13881.741,5845983.5,0.034593936,466942.8
Geo12,2021-02-08,708070.0,740462.0,649764.0,886689.0,3.4202871,-0.7396265,7896.8027,8281.209,7274.795,10238.075,9492344.0,0.035043407,466942.8
Geo12,2021-02-15,486995.0,629226.0,758317.0,629897.0,2.9709568,0.8783945,5431.2476,7037.1636,8490.16,7273.0493,11433380.0,0.035199925,466942.8
Geo12,2021-02-22,1402799.0,919871.0,1131587.0,548075.0,-4.0679626,1.4808352,15644.819,10287.691,12669.3125,6328.299,7619432.5,0.034660216,466942.8
Geo12,2021-03-01,181882.0,1090785.0,623581.0,797853.0,-1.9422686,-2.5264006,2028.4524,12199.166,6981.6484,9212.338,5984065.0,0.035068534,466942.8
Geo12,2021-03-08,918105.0,887825.0,1212678.0,433144.0,-0.11876797,2.5586472,10239.233,9929.294,13577.212,5001.2583,11643726.0,0.034839768,466942.8
Geo12,2021-03-15,572408.0,910214.0,1102711.0,796541.0,2.5987196,-1.4533921,6383.8223,10179.688,12346.016,9197.189,9225124.0,0.03527797,466942.8
Geo12,2021-03-22,1061243.0,475847.0,189844.0,1367028.0,2.7977262,1.1829231,11835.591,5321.7974,2125.5044,15784.267,10979038.0,0.03488789,466942.8
Geo12,2021-03-29,207902.0,845244.0,985500.0,694748.0,-1.5386786,-0.1810157,2318.6423,9453.074,11033.715,8021.8457,7780268.0,0.034969248,466942.8
Geo12,2021-04-05,828362.0,388683.0,816205.0,353203.0,1.1174365,0.095004536,9238.368,4346.9688,9138.278,4078.2268,8571074.0,0.034602646,466942.8
Geo12,2021-04-12,200538.0,1238258.0,536242.0,708144.0,-1.5636628,2.2493043,2236.515,13848.48,6003.7964,8176.5215,9379300.0,0.03462587,466942.8
Geo12,2021-04-19,11076.0,709285.0,402912.0,583675.0,-5.2568307,-3.2405438,123.52591,7932.531,4511.026,6739.351,3315878.2,0.034745328,466942.8
Geo12,2021-04-26,562523.0,1002454.0,1255778.0,1290304.0,-0.39320242,1.600338,6273.579,11211.286,14059.763,14898.38,9392358.0,0.03480583,466942.8
Geo12,2021-05-03,318441.0,1047604.0,867706.0,1263295.0,2.2217348,4.6773973,3551.4368,11716.236,9714.886,14586.522,12747800.0,0.03455303,466942.8
Geo12,2021-05-10,510037.0,436703.0,697151.0,1291233.0,0.21879472,3.4238672,5688.225,4884.017,7805.343,14909.106,11169642.0,0.034740735,466942.8
Geo12,2021-05-17,439626.0,336196.0,869793.0,1273099.0,1.9286232,-1.9163799,4902.9614,3759.9626,9738.252,14699.724,8611073.0,0.034871165,466942.8
Geo12,2021-05-24,1396466.0,684839.0,577932.0,952514.0,4.0217514,3.447107,15574.19,7659.1304,6470.5596,10998.118,12116491.0,0.035188936,466942.8
Geo12,2021-05-31,717680.0,951813.0,1241244.0,991717.0,-3.6588073,2.8148005,8003.979,10644.926,13897.039,11450.771,9660514.0,0.03531707,466942.8
Geo12,2021-06-07,720935.0,787187.0,982480.0,596888.0,2.673545,0.7761539,8040.281,8803.774,10999.902,6891.914,11271397.0,0.034690347,466942.8
Geo12,2021-06-14,754372.0,1341744.0,382748.0,1160427.0,-0.2976001,1.4550087,8413.189,15005.852,4285.2686,13398.767,9690723.0,0.035301365,466942.8
Geo12,2021-06-21,999525.0,8948.0,1397162.0,495874.0,-3.31215,0.13455349,11147.276,100.07301,15642.706,5725.565,8901699.0,0.035403542,466942.8
Geo12,2021-06-28,1515878.0,268323.0,685790.0,1116514.0,-0.5133947,1.6494352,16905.941,3000.8818,7678.144,12891.7295,10060973.0,0.034695458,466942.8
Geo12,2021-07-05,371000.0,487655.0,835102.0,670602.0,-1.3810012,-4.5640907,4137.605,5453.856,9349.85,7743.046,5069871.5,0.03479282,466942.8
Geo12,2021-07-12,323729.0,415739.0,698485.0,1517178.0,-0.2022556,-5.635545,3610.4116,4649.559,7820.2783,17517.96,4099639.2,0.034820713,466942.8
Geo12,2021-07-19,778996.0,969511.0,0.0,787336.0,-4.540421,-1.7144934,8687.811,10842.857,0.0,9090.904,3934063.8,0.035016377,466942.8
Geo12,2021-07-26,426413.0,392935.0,597446.0,961029.0,2.730083,1.6462317,4755.6025,4394.5225,6689.0396,11096.436,10313878.0,0.035060566,466942.8
Geo12,2021-08-02,1057390.0,921064.0,579740.0,1150635.0,-9.429047,3.4304702,11792.62,10301.033,6490.8022,13285.704,8267460.5,0.035326134,466942.8
Geo12,2021-08-09,385591.0,1087015.0,755220.0,1092554.0,1.2057943,2.4157832,4300.332,12157.003,8455.486,12615.077,9144483.0,0.03486486,466942.8
Geo12,2021-08-16,895075.0,826669.0,798282.0,605856.0,-2.3450809,3.5356703,9982.39,9245.335,8937.611,6995.462,9221851.0,0.0350383,466942.8
Geo12,2021-08-23,906210.0,602050.0,208460.0,1166849.0,1.9248004,1.3566738,10106.574,6733.2314,2333.9302,13472.918,10187585.0,0.035424296,466942.8
Geo12,2021-08-30,1253962.0,1182702.0,370460.0,924034.0,0.41874468,-2.9810047,13984.904,13227.151,4147.6914,10669.276,7015651.0,0.03489857,466942.8
Geo12,2021-09-06,367775.0,207152.0,904444.0,796295.0,3.511959,-0.6697368,4101.6377,2316.7551,10126.207,9194.349,7370272.5,0.03536514,466942.8
Geo12,2021-09-13,46535.0,1089374.0,713940.0,1171009.0,1.2725279,3.678399,518.98505,12183.386,7993.313,13520.951,9548029.0,0.035132464,466942.8
Geo12,2021-09-20,918084.0,475949.0,567507.0,1153921.0,-0.8998089,-0.020614982,10239.0,5322.938,6353.841,13323.6455,7689702.5,0.035140943,466942.8
Geo12,2021-09-27,726629.0,517003.0,967047.0,1294026.0,-4.8952255,-0.37800777,8103.7837,5782.0796,10827.113,14941.355,7139606.5,0.034596395,466942.8
Geo12,2021-10-04,872153.0,0.0,629449.0,877055.0,-3.3002267,-0.7345706,9726.751,0.0,7047.347,10126.837,6503396.0,0.034664486,466942.8
Geo12,2021-10-11,1098515.0,686229.0,326413.0,599315.0,4.2680516,-0.5240119,12251.27,7674.6763,3654.5386,6919.937,8628431.0,0.03536598,466942.8
Geo12,2021-10-18,1200509.0,456400.0,763589.0,821217.0,2.1399684,0.56525654,13388.766,5104.305,8549.187,9482.108,8445125.0,0.035336044,466942.8
Geo12,2021-10-25,525344.0,1074089.0,500907.0,1219715.0,1.3060385,0.91503435,5858.938,12012.44,5608.1836,14083.33,9247852.0,0.035356432,466942.8
Geo12,2021-11-01,542764.0,1112136.0,295658.0,624190.0,2.346991,5.158194,6053.216,12437.952,3310.2039,7207.154,12645736.0,0.03509067,466942.8
Geo12,2021-11-08,722760.0,663806.0,648355.0,1190776.0,4.68365,1.9288616,8060.6343,7423.901,7259.0195,13749.188,9695645.0,0.034928814,466942.8
Geo12,2021-11-15,1126598.0,661320.0,144720.0,1018717.0,0.76274765,-5.0688996,12564.468,7396.0977,1620.2935,11762.524,4680396.0,0.035179958,466942.8
Geo12,2021-11-22,1134196.0,838767.0,851809.0,775934.0,-0.47314122,-0.12150569,12649.205,9380.637,9536.902,8959.253,8824427.0,0.03511447,466942.8
Geo12,2021-11-29,774824.0,894745.0,1186916.0,1205937.0,-0.60095334,-0.98183644,8641.282,10006.686,13288.779,13924.244,7806623.5,0.035371594,466942.8
Geo12,2021-12-06,527856.0,664659.0,578365.0,1242241.0,5.5631037,4.724564,5886.953,7433.441,6475.4077,14343.425,15054030.0,0.0353937,466942.8
Geo12,2021-12-13,563808.0,1217276.0,196807.0,1208188.0,4.5139036,-1.7290053,6287.91,13613.821,2203.4624,13950.234,10090911.0,0.035245065,466942.8
Geo12,2021-12-20,801996.0,476366.0,779839.0,822971.0,0.22912931,-4.091803,8944.319,5327.6016,8731.122,9502.361,4106998.5,0.034944844,466942.8
Geo12,2021-12-27,604408.0,710245.0,1060486.0,294121.0,0.40248966,-0.9564053,6740.705,7943.267,11873.262,3396.0417,8871596.0,0.035307545,466942.8
Geo12,2022-01-03,581809.0,947949.0,348211.0,585749.0,-1.1572745,-0.3287186,6488.668,10601.711,3898.5903,6763.2983,6945219.5,0.035218794,466942.8
Geo12,2022-01-10,1302816.0,884739.0,805688.0,408855.0,0.33675838,2.0904539,14529.752,9894.78,9020.529,4720.8076,10234830.0,0.034887586,466942.8
Geo12,2022-01-17,453960.0,342444.0,303051.0,624955.0,2.940813,6.451608,5062.8223,3829.8394,3392.9763,7215.987,13376327.0,0.03466513,466942.8
Geo12,2022-01-24,640435.0,1025258.0,457809.0,781853.0,6.414832,-0.8289433,7142.4985,11466.322,5125.656,9027.596,10368653.0,0.03494175,466942.8
Geo12,2022-01-31,1005109.0,1028232.0,898966.0,725890.0,-1.4793135,0.6485287,11209.553,11499.583,10064.875,8381.424,6286456.0,0.035108604,466942.8
Geo12,2022-02-07,1006252.0,1496513.0,479313.0,1101027.0,3.0874557,0.15776035,11222.3,16736.764,5366.416,12712.91,10190092.0,0.034758326,466942.8
Geo12,2022-02-14,818508.0,971125.0,935935.0,726579.0,-0.70232475,1.7462335,9128.471,10860.908,10478.782,8389.38,11327930.0,0.035348732,466942.8
Geo12,2022-02-21,658830.0,511990.0,621004.0,684073.0,-0.10883441,4.981322,7347.6504,5726.0146,6952.7964,7898.588,11346037.0,0.03524613,466942.8
Geo12,2022-02-28,285546.0,961150.0,1428348.0,1112769.0,2.0944352,2.8673892,3184.5728,10749.349,15991.866,12848.488,11088950.0,0.034869444,466942.8
Geo12,2022-03-07,986219.0,1006749.0,1338299.0,544232.0,-2.461426,-2.9324517,10998.88,11259.321,14983.672,6283.9263,6384512.0,0.034712765,466942.8
Geo12,2022-03-14,1175537.0,1072400.0,1365700.0,840863.0,1.8325539,-1.2699368,13110.264,11993.551,15290.455,9708.949,9026362.0,0.03540761,466942.8
Geo12,2022-03-21,648811.0,506483.0,821925.0,830845.0,-5.4634686,-4.0576954,7235.9126,5664.4253,9202.319,9593.277,4823156.0,0.035068136,466942.8
Geo12,2022-03-28,586729.0,1137634.0,589319.0,1222880.0,1.0179825,1.4677812,6543.5386,12723.118,6598.0493,14119.875,10023527.0,0.035108414,466942.8
Geo12,2022-04-04,917557.0,564215.0,782501.0,864196.0,-1.2420571,1.0211296,10233.122,6310.091,8760.926,9978.362,9187019.0,0.034586016,466942.8
Geo12,2022-04-11,630038.0,1241248.0,782655.0,712470.0,-3.270496,-5.6536226,7026.5454,13881.921,8762.65,8226.471,4971141.0,0.035385262,466942.8
Geo12,2022-04-18,423523.0,559389.0,580409.0,631231.0,-1.1046498,1.2241927,4723.3716,6256.1177,6498.2925,7288.452,7991738.5,0.03527626,466942.8
Geo12,2022-04-25,426251.0,703368.0,202267.0,1177208.0,2.4862874,1.4655976,4753.796,7866.356,2264.593,13592.527,8741416.0,0.03535716,466942.8
Geo12,2022-05-02,1332090.0,355957.0,1235684.0,656775.0,-1.172369,1.7934408,14856.232,3980.9666,13834.789,7583.394,9825380.0,0.035186153,466942.8
Geo12,2022-05-09,258372.0,0.0,698545.0,908505.0,0.29145816,0.5419458,2881.5127,0.0,7820.9497,10489.972,7439307.5,0.035243936,466942.8
Geo12,2022-05-16,289372.0,1076958.0,453722.0,751588.0,1.6365774,-0.5879024,3227.2427,12044.527,5079.8975,8678.144,8160719.0,0.034520987,466942.8
Geo12,2022-05-23,363863.0,227401.0,652994.0,696315.0,2.1543484,4.2567797,4058.009,2543.2166,7310.958,8039.939,11208565.0,0.035021845,466942.8
Geo12,2022-05-30,912935.0,1053823.0,614208.0,1004893.0,-3.7316928,2.3571634,10181.575,11785.789,6876.708,11602.907,8713639.0,0.03483733,466942.8
Geo12,2022-06-06,248454.0,333430.0,873036.0,1109343.0,-0.7140882,3.6626582,2770.9016,3729.028,9774.562,12808.93,10285934.0,0.034803443,466942.8
Geo12,2022-06-13,1158573.0,926517.0,604065.0,1057551.0,2.8902807,-1.8994024,12921.071,10362.019,6763.1465,12210.918,7788739.0,0.035146125,466942.8
Geo12,2022-06-20,523961.0,630340.0,670886.0,716492.0,-0.29672045,-1.0162767,5843.5137,7049.6226,7511.2783,8272.911,7289444.5,0.03473545,466942.8
Geo12,2022-06-27,868471.0,585502.0,780185.0,1177184.0,-2.6146739,5.237285,9685.687,6548.161,8734.996,13592.25,10890658.0,0.03507875,466942.8
Geo12,2022-07-04,667092.0,772472.0,593553.0,670940.0,-3.9837406,0.120537266,7439.793,8639.204,6645.4536,7746.9487,7876232.0,0.034617234,466942.8
Geo12,2022-07-11,72817.0,608191.0,1201072.0,977923.0,1.8873682,0.83082616,812.097,6801.9116,13447.2705,11291.501,10491788.0,0.035230033,466942.8
Geo12,2022-07-18,366128.0,735558.0,1006700.0,1028490.0,-1.3269652,1.0022506,4083.2695,8226.364,11271.071,11875.368,7248515.5,0.034975283,466942.8
Geo12,2022-07-25,245696.0,675834.0,0.0,1127341.0,2.4094954,-2.5272985,2740.1428,7558.42,0.0,13016.742,7575052.5,0.035114683,466942.8
Geo12,2022-08-01,225733.0,298846.0,1312581.0,1443282.0,-1.1384051,-3.3614373,2517.504,3342.246,14695.732,16664.727,6591597.5,0.03513131,466942.8
Geo12,2022-08-08,224196.0,789970.0,519434.0,516368.0,3.8099349,4.56295,2500.3625,8834.899,5815.613,5962.197,12046193.0,0.035359234,466942.8
Geo12,2022-08-15,570660.0,781579.0,918938.0,550203.0,2.163978,-1.9506193,6364.3276,8741.056,10288.482,6352.8696,8620679.0,0.034566514,466942.8
Geo12,2022-08-22,1347811.0,857961.0,434976.0,688463.0,-0.45990914,-0.9685795,15031.562,9595.3,4870.016,7949.2764,7523998.0,0.03509628,466942.8
Geo12,2022-08-29,681586.0,992611.0,548555.0,250424.0,-1.1628065,-3.299637,7601.438,11101.204,6141.6533,2891.4983,7206877.5,0.03495578,466942.8
Geo12,2022-09-05,0.0,568925.0,571268.0,655152.0,0.42038,-8.774698,0.0,6362.7666,6395.949,7564.654,2244032.0,0.035453614,466942.8
Geo12,2022-09-12,821018.0,280056.0,619189.0,765279.0,-1.9129876,5.3804812,9156.464,3132.1018,6932.4756,8836.226,10830320.0,0.035439085,466942.8
Geo12,2022-09-19,844788.0,248548.0,281767.0,567359.0,3.2270846,-5.022513,9421.561,2779.7214,3154.6794,6550.96,6891763.5,0.034663476,466942.8
Geo12,2022-09-26,572582.0,924163.0,867592.0,1658155.0,3.639896,0.7857361,6385.763,10335.692,9713.609,19145.738,11235694.0,0.03514766,466942.8
Geo12,2022-10-03,839468.0,602660.0,1187530.0,1118924.0,-2.1098936,-0.78456235,9362.229,6740.0537,13295.654,12919.556,7716250.5,0.035068735,466942.8
Geo12,2022-10-10,557221.0,494373.0,930780.0,1539680.0,2.0189443,1.0711257,6214.448,5528.9893,10421.066,17777.777,11606868.0,0.035357803,466942.8
Geo12,2022-10-17,705319.0,766571.0,1175857.0,1207892.0,-0.9347894,-2.6945698,7866.122,8573.208,13164.962,13946.817,8850386.0,0.035451267,466942.8
Geo12,2022-10-24,278740.0,434076.0,679021.0,910630.0,-4.358034,-1.6866986,3108.6685,4854.637,7602.358,10514.508,4000315.8,0.035329666,466942.8
Geo12,2022-10-31,1385736.0,705950.0,454669.0,1139481.0,-2.4986172,-1.7079402,15454.523,7895.2324,5090.5,13156.915,6810630.5,0.034626663,466942.8
Geo12,2022-11-07,704117.0,840065.0,1064360.0,799358.0,-0.7452282,3.6427488,7852.717,9395.153,11916.636,9229.716,10662758.0,0.03548484,466942.8
Geo12,2022-11-14,743230.0,734007.0,233487.0,1604081.0,-2.4225557,0.15598702,8288.928,8209.018,2614.1338,18521.377,8996013.0,0.03499458,466942.8
Geo12,2022-11-21,643019.0,0.0,689315.0,1000175.0,1.6851733,0.0016509823,7171.317,0.0,7717.6104,11548.432,10160531.0,0.034921877,466942.8
Geo12,2022-11-28,752913.0,1202627.0,703691.0,589428.0,0.17820877,0.9687826,8396.918,13449.989,7878.565,6805.778,10042776.0,0.03488575,466942.8
Geo12,2022-12-05,944495.0,755367.0,902268.0,673546.0,0.88854825,1.1369426,10533.55,8447.904,10101.845,7777.0386,10476209.0,0.03459089,466942.8
Geo12,2022-12-12,1135341.0,416007.0,544191.0,609517.0,0.5790763,5.6162786,12661.975,4652.556,6092.7935,7037.7334,11522234.0,0.034971777,466942.8
Geo12,2022-12-19,544870.0,1101825.0,910159.0,913218.0,-1.7988224,1.1286579,6076.703,12322.636,10190.192,10544.39,9364301.0,0.035052948,466942.8
Geo12,2022-12-26,507337.0,470392.0,731324.0,1181049.0,-4.173333,1.3364258,5658.1133,5260.7896,8187.9453,13636.877,9650547.0,0.034887537,466942.8
Geo12,2023-01-02,68008.0,422908.0,398975.0,696323.0,-5.9911194,6.993739,758.46423,4729.736,4466.947,8040.0312,8469963.0,0.03488017,466942.8
Geo12,2023-01-09,744530.0,12858.0,380726.0,1268417.0,-4.386636,3.8732824,8303.426,143.80183,4262.63,14645.663,9924170.0,0.034606285,466942.8
Geo12,2023-01-16,1123988.0,680712.0,1212081.0,533586.0,2.618084,-7.686036,12535.359,7612.975,13570.528,6161.003,6243513.5,0.035097584,466942.8
Geo12,2023-01-23,932015.0,1087088.0,370718.0,732619.0,2.05614,0.4661628,10394.366,12157.819,4150.58,8459.12,9677335.0,0.035251975,466942.8
Geo12,2023-01-30,295055.0,493958.0,407891.0,1268355.0,2.080979,-2.952536,3290.6226,5524.3477,4566.771,14644.947,6554827.0,0.035303265,466942.8
Geo12,2023-02-06,1070887.0,992056.0,448382.0,1308120.0,-1.6270852,-2.537306,11943.146,11094.997,5020.1104,15104.091,5624329.0,0.03497557,466942.8
Geo12,2023-02-13,930354.0,570084.0,484047.0,102278.0,-2.1277745,0.693049,10375.842,6375.729,5419.418,1180.9437,8452828.0,0.035313964,466942.8
Geo12,2023-02-20,587606.0,925354.0,668809.0,1494537.0,0.7120398,-3.328529,6553.3193,10349.012,7488.024,17256.537,5191798.0,0.034904163,466942.8
Geo12,2023-02-27,118091.0,896678.0,724423.0,961961.0,-2.488024,1.5426102,1317.0186,10028.305,8110.6816,11107.196,7259471.0,0.035240013,466942.8
Geo12,2023-03-06,338703.0,503907.0,513351.0,1109493.0,-0.7448534,-3.1105921,3777.4102,5635.6157,5747.5073,12810.662,6858201.0,0.034754213,466942.8
Geo12,2023-03-13,634915.0,729148.0,0.0,775415.0,0.32322317,2.5306454,7080.9365,8154.6753,0.0,8953.26,8702391.0,0.034542892,466942.8
Geo12,2023-03-20,1376021.0,0.0,298815.0,917061.0,1.1978954,0.25277343,15346.176,0.0,3345.5498,10588.763,8776726.0,0.034993306,466942.8
Geo12,2023-03-27,677525.0,633177.0,265019.0,648200.0,-3.5329318,-4.8198338,7556.1475,7081.351,2967.168,7484.3833,3058577.0,0.034682173,466942.8
Geo12,2023-04-03,626511.0,1018139.0,894114.0,738346.0,1.8548121,-1.2954535,6987.21,11386.705,10010.552,8525.246,8964890.0,0.03508028,466942.8
Geo12,2023-04-10,612639.0,1208426.0,586974.0,589805.0,3.5103316,-5.442559,6832.5015,13514.845,6571.7944,6810.131,6705212.5,0.034532987,466942.8
Geo12,2023-04-17,1241398.0,739121.0,402771.0,0.0,1.7607639,-5.1261244,13844.783,8266.212,4509.4473,0.0,7542291.0,0.034653403,466942.8
Geo12,2023-04-24,846107.0,533156.0,996183.0,1034190.0,2.22591,3.1848207,9436.2705,5962.732,11153.322,11941.183,12795802.0,0.034806006,466942.8
Geo12,2023-05-01,526565.0,769000.0,993440.0,843030.0,-2.282478,1.3546036,5872.555,8600.374,11122.611,9733.971,6465546.0,0.03534323,466942.8
Geo12,2023-05-08,459836.0,322878.0,650618.0,1440542.0,-0.9058877,-1.7537981,5128.355,3611.0164,7284.3564,16633.09,6182651.5,0.035148166,466942.8
Geo12,2023-05-15,655695.0,415685.0,424056.0,1188048.0,-0.64069927,1.7323315,7312.687,4648.955,4747.7554,13717.69,9086149.0,0.035198677,466942.8
Geo12,2023-05-22,881645.0,708966.0,113502.0,944829.0,-3.5948868,-0.31492323,9832.611,7928.963,1270.7749,10909.384,4914462.0,0.034777574,466942.8
Geo12,2023-05-29,237739.0,990854.0,329934.0,713324.0,-0.4249527,-0.11510937,2651.4019,11081.554,3693.96,8236.332,7937182.5,0.035059556,466942.8
Geo12,2023-06-05,1389623.0,777471.0,891910.0,1038312.0,6.021837,-1.009926,15497.873,8695.112,9985.875,11988.776,9058987.0,0.03493695,466942.8
Geo12,2023-06-12,1143124.0,1306994.0,841465.0,1317438.0,-1.0244527,0.99237764,12748.774,14617.213,9421.091,15211.68,10461161.0,0.03540334,466942.8
Geo12,2023-06-19,765245.0,440540.0,728192.0,1187577.0,-3.0667992,3.5967157,8534.451,4926.929,8152.8794,13712.252,9276981.0,0.035003442,466942.8
Geo12,2023-06-26,717276.0,1148737.0,467979.0,755934.0,0.7865044,-0.84335244,7999.4736,12847.292,5239.5195,8728.324,8683394.0,0.035145156,466942.8
Geo12,2023-07-03,1212961.0,757871.0,662699.0,816688.0,1.729301,0.40358013,13527.637,8475.909,7419.616,9429.815,10603367.0,0.03472414,466942.8
Geo12,2023-07-10,650890.0,344627.0,722596.0,895779.0,-3.7280045,3.6718526,7259.0986,3854.2537,8090.226,10343.032,10569083.0,0.0352124,466942.8
Geo12,2023-07-17,681070.0,834097.0,664348.0,1037713.0,1.4477227,-0.3684392,7595.6836,9328.408,7438.078,11981.86,9389835.0,0.034879066,466942.8
Geo12,2023-07-24,486849.0,769164.0,839276.0,1278374.0,-0.8835001,1.1756957,5429.6196,8602.208,9396.582,14760.631,7633803.5,0.034778055,466942.8
Geo12,2023-07-31,365953.0,755988.0,929398.0,639635.0,-3.339272,-0.6799882,4081.3179,8454.85,10405.594,7385.4883,6786858.0,0.03461537,466942.8
Geo12,2023-08-07,536044.0,206949.0,123304.0,920308.0,0.5385039,-1.9099374,5978.2705,2314.4849,1380.5187,10626.254,7247440.5,0.035077956,466942.8
